ENSEMBLE,REAL,RELPERM:EG,RELPERM:EO,RELPERM:EOG,RELPERM:EW,RELPERM:KRGEND,RELPERM:KROEND,RELPERM:KRWEND,RELPERM:LG,RELPERM:LO,RELPERM:LOG,RELPERM:LW,RELPERM:SGCR,RELPERM:SORG,RELPERM:SORW,RELPERM:SWCR,RELPERM:SWL,RELPERM:TG,RELPERM:TO,RELPERM:TOG,RELPERM:TW,EG,EO,EOG,EW,KRGEND,KRWEND,LG,LO,LOG,LW,SGCR,SORG,SORW,SWCR,SWL,TG,TO,TOG,TW
14_r04_run3_0_iter-3,21,1,14.0947,1,12.2149,0.6,0.243571,0.859512,1,4.57426,1,0.35646,0.05,0.1,0.118991,0.1843,0.1843,1,7.86252,1,14.2433,1,14.0947,1,12.2149,0.6,0.859512,1,4.57426,1,0.35646,0.05,0.1,0.118991,0.1843,0.1843,1,7.86252,1,14.2433
14_r04_run3_0_iter-3,28,1,12.6313,1,10.2385,0.6,0.146723,0.677086,1,3.33591,1,1.14298,0.05,0.1,0.180396,0.1843,0.1843,1,7.74733,1,6.18046,1,12.6313,1,10.2385,0.6,0.677086,1,3.33591,1,1.14298,0.05,0.1,0.180396,0.1843,0.1843,1,7.74733,1,6.18046
14_r04_run3_0_iter-3,29,1,14.4263,1,12.8821,0.6,0.460722,0.335987,1,5.89758,1,0.453039,0.05,0.1,0.473354,0.1843,0.1843,1,1.2572,1,13.0874,1,14.4263,1,12.8821,0.6,0.335987,1,5.89758,1,0.453039,0.05,0.1,0.473354,0.1843,0.1843,1,1.2572,1,13.0874
14_r04_run3_0_iter-3,30,1,9.96348,1,9.08185,0.6,0.358322,0.78335,1,5.25916,1,3.34071,0.05,0.1,0.305123,0.1843,0.1843,1,4.8858,1,8.73362,1,9.96348,1,9.08185,0.6,0.78335,1,5.25916,1,3.34071,0.05,0.1,0.305123,0.1843,0.1843,1,4.8858,1,8.73362
14_r04_run3_0_iter-3,31,1,9.00058,1,3.79195,0.6,0.202457,0.720758,1,11.0116,1,2.61087,0.05,0.1,0.181099,0.1843,0.1843,1,6.03754,1,7.09392,1,9.00058,1,3.79195,0.6,0.720758,1,11.0116,1,2.61087,0.05,0.1,0.181099,0.1843,0.1843,1,6.03754,1,7.09392
14_r04_run3_0_iter-3,32,1,13.5816,1,9.65746,0.6,0.317582,0.941104,1,3.46522,1,2.33494,0.05,0.1,0.214682,0.1843,0.1843,1,5.43102,1,11.745,1,13.5816,1,9.65746,0.6,0.941104,1,3.46522,1,2.33494,0.05,0.1,0.214682,0.1843,0.1843,1,5.43102,1,11.745
14_r04_run3_0_iter-3,36,1,3.9217,1,1.10939,0.6,0.743582,0.997846,1,3.54128,1,4.04789,0.05,0.1,0.32257,0.1843,0.1843,1,1.77302,1,8.89694,1,3.9217,1,1.10939,0.6,0.997846,1,3.54128,1,4.04789,0.05,0.1,0.32257,0.1843,0.1843,1,1.77302,1,8.89694
14_r04_run3_0_iter-3,37,1,0.47733,1,3.16213,0.6,0.519649,0.859016,1,7.84173,1,2.9652,0.05,0.1,0.42781,0.1843,0.1843,1,13.3848,1,2.06906,1,0.47733,1,3.16213,0.6,0.859016,1,7.84173,1,2.9652,0.05,0.1,0.42781,0.1843,0.1843,1,13.3848,1,2.06906
14_r04_run3_0_iter-3,39,1,14.5775,1,6.62999,0.6,0.379046,0.922001,1,5.40998,1,10.5041,0.05,0.1,0.0366965,0.1843,0.1843,1,11.356,1,14.0418,1,14.5775,1,6.62999,0.6,0.922001,1,5.40998,1,10.5041,0.05,0.1,0.0366965,0.1843,0.1843,1,11.356,1,14.0418
14_r04_run3_0_iter-3,40,1,6.42693,1,5.31778,0.6,0.50528,0.938656,1,2.8385,1,1.64175,0.05,0.1,0.320131,0.1843,0.1843,1,8.37095,1,3.54992,1,6.42693,1,5.31778,0.6,0.938656,1,2.8385,1,1.64175,0.05,0.1,0.320131,0.1843,0.1843,1,8.37095,1,3.54992
14_r04_run3_0_iter-3,41,1,13.8937,1,14.5989,0.6,0.408663,0.880572,1,11.0662,1,1.70006,0.05,0.1,0.273305,0.1843,0.1843,1,11.8016,1,10.9728,1,13.8937,1,14.5989,0.6,0.880572,1,11.0662,1,1.70006,0.05,0.1,0.273305,0.1843,0.1843,1,11.8016,1,10.9728
14_r04_run3_0_iter-3,42,1,0.987196,1,14.8788,0.6,0.756883,0.98592,1,14.6188,1,0.791066,0.05,0.1,0.343658,0.1843,0.1843,1,6.82375,1,7.07667,1,0.987196,1,14.8788,0.6,0.98592,1,14.6188,1,0.791066,0.05,0.1,0.343658,0.1843,0.1843,1,6.82375,1,7.07667
14_r04_run3_0_iter-3,43,1,6.07456,1,8.16973,0.6,0.203177,0.152832,1,2.77137,1,5.85986,0.05,0.1,0.480445,0.1843,0.1843,1,5.29827,1,6.15122,1,6.07456,1,8.16973,0.6,0.152832,1,2.77137,1,5.85986,0.05,0.1,0.480445,0.1843,0.1843,1,5.29827,1,6.15122
14_r04_run3_0_iter-3,44,1,6.25611,1,7.24745,0.6,0.322477,0.884318,1,8.85577,1,1.03119,0.05,0.1,0.419022,0.1843,0.1843,1,13.5493,1,0.608286,1,6.25611,1,7.24745,0.6,0.884318,1,8.85577,1,1.03119,0.05,0.1,0.419022,0.1843,0.1843,1,13.5493,1,0.608286
14_r04_run3_0_iter-3,47,1,9.6866,1,7.12033,0.6,0.396109,0.710992,1,8.61957,1,3.05934,0.05,0.1,0.431849,0.1843,0.1843,1,4.83344,1,5.57703,1,9.6866,1,7.12033,0.6,0.710992,1,8.61957,1,3.05934,0.05,0.1,0.431849,0.1843,0.1843,1,4.83344,1,5.57703
14_r04_run3_0_iter-3,48,1,6.62474,1,5.8417,0.6,0.25873,0.843308,1,3.11725,1,2.21544,0.05,0.1,0.242295,0.1843,0.1843,1,14.3844,1,12.1073,1,6.62474,1,5.8417,0.6,0.843308,1,3.11725,1,2.21544,0.05,0.1,0.242295,0.1843,0.1843,1,14.3844,1,12.1073
14_r04_run3_0_iter-3,49,1,6.95028,1,9.80957,0.6,0.751679,0.325229,1,9.66871,1,2.58027,0.05,0.1,0.410743,0.1843,0.1843,1,2.89792,1,11.6369,1,6.95028,1,9.80957,0.6,0.325229,1,9.66871,1,2.58027,0.05,0.1,0.410743,0.1843,0.1843,1,2.89792,1,11.6369
14_r04_run3_0_iter-3,52,1,4.74545,1,14.8028,0.6,0.175823,0.926227,1,9.72415,1,3.26285,0.05,0.1,0.410973,0.1843,0.1843,1,4.75433,1,13.4053,1,4.74545,1,14.8028,0.6,0.926227,1,9.72415,1,3.26285,0.05,0.1,0.410973,0.1843,0.1843,1,4.75433,1,13.4053
14_r04_run3_0_iter-3,53,1,9.29046,1,8.41089,0.6,0.553087,0.883118,1,4.36736,1,1.99543,0.05,0.1,0.400687,0.1843,0.1843,1,6.94432,1,3.70127,1,9.29046,1,8.41089,0.6,0.883118,1,4.36736,1,1.99543,0.05,0.1,0.400687,0.1843,0.1843,1,6.94432,1,3.70127
14_r04_run3_0_iter-3,56,1,9.6037,1,12.3186,0.6,0.155311,0.571249,1,1.70411,1,2.6724,0.05,0.1,0.345251,0.1843,0.1843,1,2.8268,1,6.68934,1,9.6037,1,12.3186,0.6,0.571249,1,1.70411,1,2.6724,0.05,0.1,0.345251,0.1843,0.1843,1,2.8268,1,6.68934
14_r04_run3_0_iter-3,58,1,7.05967,1,0.660623,0.6,0.405793,0.811992,1,7.95848,1,0.929952,0.05,0.1,0.155628,0.1843,0.1843,1,2.60939,1,9.08605,1,7.05967,1,0.660623,0.6,0.811992,1,7.95848,1,0.929952,0.05,0.1,0.155628,0.1843,0.1843,1,2.60939,1,9.08605
14_r04_run3_0_iter-3,59,1,9.47811,1,14.65,0.6,0.19713,0.849703,1,3.40207,1,9.79211,0.05,0.1,0.119357,0.1843,0.1843,1,1.39232,1,8.37456,1,9.47811,1,14.65,0.6,0.849703,1,3.40207,1,9.79211,0.05,0.1,0.119357,0.1843,0.1843,1,1.39232,1,8.37456
14_r04_run3_0_iter-3,64,1,13.1053,1,10.9574,0.6,0.536175,0.974303,1,0.581074,1,4.44495,0.05,0.1,0.327524,0.1843,0.1843,1,9.63958,1,5.29178,1,13.1053,1,10.9574,0.6,0.974303,1,0.581074,1,4.44495,0.05,0.1,0.327524,0.1843,0.1843,1,9.63958,1,5.29178
14_r04_run3_0_iter-3,65,1,10.8238,1,5.78072,0.6,0.565172,0.987989,1,2.52055,1,3.91802,0.05,0.1,0.11063,0.1843,0.1843,1,2.42155,1,13.7459,1,10.8238,1,5.78072,0.6,0.987989,1,2.52055,1,3.91802,0.05,0.1,0.11063,0.1843,0.1843,1,2.42155,1,13.7459
14_r04_run3_0_iter-3,68,1,12.5059,1,2.62225,0.6,0.39279,0.862636,1,3.39973,1,7.80803,0.05,0.1,0.238901,0.1843,0.1843,1,4.38391,1,13.7685,1,12.5059,1,2.62225,0.6,0.862636,1,3.39973,1,7.80803,0.05,0.1,0.238901,0.1843,0.1843,1,4.38391,1,13.7685
14_r04_run3_0_iter-3,70,1,12.3396,1,5.30248,0.6,0.499657,0.715986,1,1.98514,1,5.98132,0.05,0.1,0.183753,0.1843,0.1843,1,1.63059,1,12.0045,1,12.3396,1,5.30248,0.6,0.715986,1,1.98514,1,5.98132,0.05,0.1,0.183753,0.1843,0.1843,1,1.63059,1,12.0045
14_r04_run3_0_iter-3,71,1,13.6918,1,3.36124,0.6,0.490831,0.56507,1,3.85974,1,4.40979,0.05,0.1,0.451634,0.1843,0.1843,1,2.34456,1,8.08291,1,13.6918,1,3.36124,0.6,0.56507,1,3.85974,1,4.40979,0.05,0.1,0.451634,0.1843,0.1843,1,2.34456,1,8.08291
14_r04_run3_0_iter-3,72,1,12.7063,1,10.1607,0.6,0.80508,0.778222,1,1.96591,1,11.1742,0.05,0.1,0.481446,0.1843,0.1843,1,4.53111,1,14.5885,1,12.7063,1,10.1607,0.6,0.778222,1,1.96591,1,11.1742,0.05,0.1,0.481446,0.1843,0.1843,1,4.53111,1,14.5885
14_r04_run3_0_iter-3,75,1,6.41083,1,14.8128,0.6,0.190509,0.908942,1,1.63263,1,4.21942,0.05,0.1,0.173086,0.1843,0.1843,1,9.51836,1,1.58874,1,6.41083,1,14.8128,0.6,0.908942,1,1.63263,1,4.21942,0.05,0.1,0.173086,0.1843,0.1843,1,9.51836,1,1.58874
14_r04_run3_0_iter-3,76,1,6.8549,1,10.8409,0.6,0.198003,0.737979,1,12.6588,1,2.63226,0.05,0.1,0.159942,0.1843,0.1843,1,6.65051,1,11.9958,1,6.8549,1,10.8409,0.6,0.737979,1,12.6588,1,2.63226,0.05,0.1,0.159942,0.1843,0.1843,1,6.65051,1,11.9958
14_r04_run3_0_iter-3,80,1,11.2455,1,12.1671,0.6,0.149008,0.683423,1,8.54492,1,4.3511,0.05,0.1,0.177676,0.1843,0.1843,1,4.86996,1,9.31365,1,11.2455,1,12.1671,0.6,0.683423,1,8.54492,1,4.3511,0.05,0.1,0.177676,0.1843,0.1843,1,4.86996,1,9.31365
14_r04_run3_0_iter-3,81,1,7.60794,1,4.72147,0.6,0.754385,0.976543,1,0.478019,1,5.04366,0.05,0.1,0.436117,0.1843,0.1843,1,8.93604,1,13.0537,1,7.60794,1,4.72147,0.6,0.976543,1,0.478019,1,5.04366,0.05,0.1,0.436117,0.1843,0.1843,1,8.93604,1,13.0537
14_r04_run3_0_iter-3,82,1,12.3353,1,14.7955,0.6,0.682347,0.792902,1,8.39197,1,1.54289,0.05,0.1,0.482008,0.1843,0.1843,1,6.54221,1,5.726,1,12.3353,1,14.7955,0.6,0.792902,1,8.39197,1,1.54289,0.05,0.1,0.482008,0.1843,0.1843,1,6.54221,1,5.726
14_r04_run3_0_iter-3,83,1,1.30103,1,13.0558,0.6,0.430863,0.830013,1,4.67998,1,0.169816,0.05,0.1,0.341685,0.1843,0.1843,1,1.45469,1,8.41148,1,1.30103,1,13.0558,0.6,0.830013,1,4.67998,1,0.169816,0.05,0.1,0.341685,0.1843,0.1843,1,1.45469,1,8.41148
14_r04_run3_0_iter-3,84,1,7.52978,1,10.1616,0.6,0.406087,0.628112,1,7.00448,1,7.94947,0.05,0.1,0.366868,0.1843,0.1843,1,3.37871,1,11.3116,1,7.52978,1,10.1616,0.6,0.628112,1,7.00448,1,7.94947,0.05,0.1,0.366868,0.1843,0.1843,1,3.37871,1,11.3116
14_r04_run3_0_iter-3,85,1,1.48204,1,1.28373,0.6,0.264019,0.647905,1,12.9265,1,0.826837,0.05,0.1,0.323979,0.1843,0.1843,1,9.63732,1,4.29014,1,1.48204,1,1.28373,0.6,0.647905,1,12.9265,1,0.826837,0.05,0.1,0.323979,0.1843,0.1843,1,9.63732,1,4.29014
14_r04_run3_0_iter-3,86,1,1.02026,1,13.455,0.6,0.195032,0.582723,1,9.1303,1,1.21656,0.05,0.1,0.0960129,0.1843,0.1843,1,0.546548,1,9.24786,1,1.02026,1,13.455,0.6,0.582723,1,9.1303,1,1.21656,0.05,0.1,0.0960129,0.1843,0.1843,1,0.546548,1,9.24786
14_r04_run3_0_iter-3,87,1,9.30872,1,8.60208,0.6,0.952689,0.979217,1,1.84022,1,3.77348,0.05,0.1,0.0712577,0.1843,0.1843,1,4.61799,1,12.4406,1,9.30872,1,8.60208,0.6,0.979217,1,1.84022,1,3.77348,0.05,0.1,0.0712577,0.1843,0.1843,1,4.61799,1,12.4406
14_r04_run3_0_iter-3,88,1,11.136,1,3.97621,0.6,0.296966,0.923332,1,2.74747,1,13.4453,0.05,0.1,0.250603,0.1843,0.1843,1,6.21755,1,8.26151,1,11.136,1,3.97621,0.6,0.923332,1,2.74747,1,13.4453,0.05,0.1,0.250603,0.1843,0.1843,1,6.21755,1,8.26151
14_r04_run3_0_iter-3,89,1,14.8059,1,8.26147,0.6,0.956066,0.987773,1,8.61337,1,6.21753,0.05,0.1,0.365695,0.1843,0.1843,1,5.49184,1,10.8353,1,14.8059,1,8.26147,0.6,0.987773,1,8.61337,1,6.21753,0.05,0.1,0.365695,0.1843,0.1843,1,5.49184,1,10.8353
14_r04_run3_0_iter-3,90,1,10.3696,1,9.018,0.6,0.345772,0.81416,1,5.02372,1,2.92985,0.05,0.1,0.298472,0.1843,0.1843,1,4.87645,1,9.15716,1,10.3696,1,9.018,0.6,0.81416,1,5.02372,1,2.92985,0.05,0.1,0.298472,0.1843,0.1843,1,4.87645,1,9.15716
14_r04_run3_0_iter-3,93,1,9.56216,1,9.10319,0.6,0.391659,0.805742,1,5.55009,1,3.39877,0.05,0.1,0.317955,0.1843,0.1843,1,6.15388,1,9.59997,1,9.56216,1,9.10319,0.6,0.805742,1,5.55009,1,3.39877,0.05,0.1,0.317955,0.1843,0.1843,1,6.15388,1,9.59997
14_r04_run3_0_iter-3,95,1,3.64919,1,9.13438,0.6,0.732465,0.630157,1,5.6251,1,1.81581,0.05,0.1,0.48473,0.1843,0.1843,1,4.43119,1,7.13737,1,3.64919,1,9.13438,0.6,0.630157,1,5.6251,1,1.81581,0.05,0.1,0.48473,0.1843,0.1843,1,4.43119,1,7.13737
14_r04_run3_0_iter-3,96,1,12.34,1,5.31604,0.6,0.44559,0.929069,1,6.82786,1,2.24895,0.05,0.1,0.385113,0.1843,0.1843,1,5.81678,1,3.82382,1,12.34,1,5.31604,0.6,0.929069,1,6.82786,1,2.24895,0.05,0.1,0.385113,0.1843,0.1843,1,5.81678,1,3.82382
14_r04_run3_0_iter-3,97,1,8.48046,1,13.2798,0.6,0.247932,0.640111,1,1.79875,1,5.05211,0.05,0.1,0.463719,0.1843,0.1843,1,0.416665,1,10.2537,1,8.48046,1,13.2798,0.6,0.640111,1,1.79875,1,5.05211,0.05,0.1,0.463719,0.1843,0.1843,1,0.416665,1,10.2537
