ENSEMBLE,REAL,RELPERM:EG,RELPERM:EO,RELPERM:EOG,RELPERM:EW,RELPERM:KRGEND,RELPERM:KROEND,RELPERM:KRWEND,RELPERM:LG,RELPERM:LO,RELPERM:LOG,RELPERM:LW,RELPERM:SGCR,RELPERM:SORG,RELPERM:SORW,RELPERM:SWCR,RELPERM:SWL,RELPERM:TG,RELPERM:TO,RELPERM:TOG,RELPERM:TW,EG,EO,EOG,EW,KRGEND,KRWEND,LG,LO,LOG,LW,SGCR,SORG,SORW,SWCR,SWL,TG,TO,TOG,TW
00_run3_0_iter-1,74,1,10.261,1,0.35914,0.6,0.209217,0.326998,1,10.4787,1,2.89361,0.05,0.1,0.31608,0.1796,0.1796,1,9.5978,1,10.5557,1,10.261,1,0.35914,0.6,0.326998,1,10.4787,1,2.89361,0.05,0.1,0.31608,0.1796,0.1796,1,9.5978,1,10.5557
00_run3_0_iter-1,75,1,14.5719,1,7.21635,0.6,0.915452,0.941941,1,8.61987,1,1.27869,0.05,0.1,0.277217,0.1796,0.1796,1,11.285,1,12.5326,1,14.5719,1,7.21635,0.6,0.941941,1,8.61987,1,1.27869,0.05,0.1,0.277217,0.1796,0.1796,1,11.285,1,12.5326
00_run3_0_iter-1,77,1,9.32951,1,10.9267,0.6,0.108797,0.596552,1,0.124456,1,5.94896,0.05,0.1,0.372101,0.1796,0.1796,1,2.49318,1,2.61947,1,9.32951,1,10.9267,0.6,0.596552,1,0.124456,1,5.94896,0.05,0.1,0.372101,0.1796,0.1796,1,2.49318,1,2.61947
00_run3_0_iter-1,78,1,11.6576,1,10.1966,0.6,0.669752,0.5962,1,9.21654,1,2.8933,0.05,0.1,0.191878,0.1796,0.1796,1,10.1586,1,10.8924,1,11.6576,1,10.1966,0.6,0.5962,1,9.21654,1,2.8933,0.05,0.1,0.191878,0.1796,0.1796,1,10.1586,1,10.8924
00_run3_0_iter-1,79,1,12.8103,1,9.88374,0.6,0.545768,0.901476,1,7.81386,1,0.96625,0.05,0.1,0.344868,0.1796,0.1796,1,0.674284,1,2.11534,1,12.8103,1,9.88374,0.6,0.901476,1,7.81386,1,0.96625,0.05,0.1,0.344868,0.1796,0.1796,1,0.674284,1,2.11534
00_run3_0_iter-1,80,1,5.62259,1,3.33052,0.6,0.749044,0.990747,1,9.53591,1,11.3514,0.05,0.1,0.351926,0.1796,0.1796,1,13.2747,1,8.39833,1,5.62259,1,3.33052,0.6,0.990747,1,9.53591,1,11.3514,0.05,0.1,0.351926,0.1796,0.1796,1,13.2747,1,8.39833
00_run3_0_iter-1,81,1,5.90002,1,5.17317,0.6,0.390893,0.461704,1,1.79871,1,5.85655,0.05,0.1,0.39805,0.1796,0.1796,1,7.03142,1,5.81011,1,5.90002,1,5.17317,0.6,0.461704,1,1.79871,1,5.85655,0.05,0.1,0.39805,0.1796,0.1796,1,7.03142,1,5.81011
00_run3_0_iter-1,82,1,5.67768,1,10.259,0.6,0.68702,0.530088,1,7.72826,1,6.89813,0.05,0.1,0.414846,0.1796,0.1796,1,3.12286,1,14.7058,1,5.67768,1,10.259,0.6,0.530088,1,7.72826,1,6.89813,0.05,0.1,0.414846,0.1796,0.1796,1,3.12286,1,14.7058
00_run3_0_iter-1,83,1,6.79494,1,6.8053,0.6,0.403324,0.545362,1,4.07264,1,11.9328,0.05,0.1,0.367442,0.1796,0.1796,1,0.808567,1,11.9018,1,6.79494,1,6.8053,0.6,0.545362,1,4.07264,1,11.9328,0.05,0.1,0.367442,0.1796,0.1796,1,0.808567,1,11.9018
00_run3_0_iter-1,84,1,0.133444,1,1.01158,0.6,0.243335,0.296225,1,7.99148,1,7.91666,0.05,0.1,0.332367,0.1796,0.1796,1,11.6345,1,10.1351,1,0.133444,1,1.01158,0.6,0.296225,1,7.99148,1,7.91666,0.05,0.1,0.332367,0.1796,0.1796,1,11.6345,1,10.1351
00_run3_0_iter-1,85,1,11.9353,1,8.20242,0.6,0.212197,0.217595,1,8.55313,1,3.70787,0.05,0.1,0.0603649,0.1796,0.1796,1,2.56009,1,14.9156,1,11.9353,1,8.20242,0.6,0.217595,1,8.55313,1,3.70787,0.05,0.1,0.0603649,0.1796,0.1796,1,2.56009,1,14.9156
00_run3_0_iter-1,87,1,3.84587,1,5.77897,0.6,0.119751,0.48436,1,5.67611,1,9.47301,0.05,0.1,0.209779,0.1796,0.1796,1,13.2716,1,8.27933,1,3.84587,1,5.77897,0.6,0.48436,1,5.67611,1,9.47301,0.05,0.1,0.209779,0.1796,0.1796,1,13.2716,1,8.27933
00_run3_0_iter-1,88,1,1.37596,1,10.3556,0.6,0.377904,0.61755,1,10.1207,1,0.314013,0.05,0.1,0.25886,0.1796,0.1796,1,11.3591,1,12.4147,1,1.37596,1,10.3556,0.6,0.61755,1,10.1207,1,0.314013,0.05,0.1,0.25886,0.1796,0.1796,1,11.3591,1,12.4147
00_run3_0_iter-1,89,1,3.05959,1,11.2267,0.6,0.813962,0.147498,1,6.29632,1,2.20144,0.05,0.1,0.280194,0.1796,0.1796,1,12.4974,1,14.8504,1,3.05959,1,11.2267,0.6,0.147498,1,6.29632,1,2.20144,0.05,0.1,0.280194,0.1796,0.1796,1,12.4974,1,14.8504
00_run3_0_iter-1,90,1,5.51074,1,0.901557,0.6,0.830949,0.841276,1,10.0544,1,6.79526,0.05,0.1,0.235486,0.1796,0.1796,1,10.4531,1,6.48087,1,5.51074,1,0.901557,0.6,0.841276,1,10.0544,1,6.79526,0.05,0.1,0.235486,0.1796,0.1796,1,10.4531,1,6.48087
00_run3_0_iter-1,91,1,7.00146,1,12.5242,0.6,0.601203,0.738102,1,8.69239,1,3.35233,0.05,0.1,0.176202,0.1796,0.1796,1,2.23319,1,9.5868,1,7.00146,1,12.5242,0.6,0.738102,1,8.69239,1,3.35233,0.05,0.1,0.176202,0.1796,0.1796,1,2.23319,1,9.5868
00_run3_0_iter-1,92,1,13.5427,1,13.5821,0.6,0.750627,0.723756,1,8.8127,1,4.78219,0.05,0.1,0.239632,0.1796,0.1796,1,5.52429,1,14.9826,1,13.5427,1,13.5821,0.6,0.723756,1,8.8127,1,4.78219,0.05,0.1,0.239632,0.1796,0.1796,1,5.52429,1,14.9826
00_run3_0_iter-1,93,1,11.5413,1,3.46614,0.6,0.776581,0.473318,1,2.51991,1,7.89997,0.05,0.1,0.281322,0.1796,0.1796,1,2.49917,1,13.0672,1,11.5413,1,3.46614,0.6,0.473318,1,2.51991,1,7.89997,0.05,0.1,0.281322,0.1796,0.1796,1,2.49917,1,13.0672
00_run3_0_iter-1,95,1,7.47904,1,6.06061,0.6,0.608846,0.978096,1,14.0794,1,4.87456,0.05,0.1,0.118372,0.1796,0.1796,1,10.0718,1,14.9655,1,7.47904,1,6.06061,0.6,0.978096,1,14.0794,1,4.87456,0.05,0.1,0.118372,0.1796,0.1796,1,10.0718,1,14.9655
00_run3_0_iter-1,96,1,0.255691,1,1.77806,0.6,0.284899,0.348529,1,9.1939,1,9.44885,0.05,0.1,0.321424,0.1796,0.1796,1,3.78058,1,13.1084,1,0.255691,1,1.77806,0.6,0.348529,1,9.1939,1,9.44885,0.05,0.1,0.321424,0.1796,0.1796,1,3.78058,1,13.1084
00_run3_0_iter-1,97,1,7.54773,1,12.7772,0.6,0.961914,0.938719,1,10.0552,1,5.34932,0.05,0.1,0.0515586,0.1796,0.1796,1,3.94563,1,9.7785,1,7.54773,1,12.7772,0.6,0.938719,1,10.0552,1,5.34932,0.05,0.1,0.0515586,0.1796,0.1796,1,3.94563,1,9.7785
00_run3_0_iter-1,98,1,0.666116,1,5.9041,0.6,0.173125,0.351129,1,8.42978,1,8.85662,0.05,0.1,0.329833,0.1796,0.1796,1,4.71418,1,8.26432,1,0.666116,1,5.9041,0.6,0.351129,1,8.42978,1,8.85662,0.05,0.1,0.329833,0.1796,0.1796,1,4.71418,1,8.26432
00_run3_0_iter-1,99,1,9.08925,1,7.75378,0.6,0.361472,0.996194,1,9.18535,1,3.22853,0.05,0.1,0.257992,0.1796,0.1796,1,5.45913,1,5.02061,1,9.08925,1,7.75378,0.6,0.996194,1,9.18535,1,3.22853,0.05,0.1,0.257992,0.1796,0.1796,1,5.45913,1,5.02061
00_run3_0_iter-2,0,1,3.15773,1,10.4698,0.6,0.44749,0.883858,1,2.55382,1,14.3865,0.05,0.1,0.304427,0.1796,0.1796,1,12.5714,1,12.8293,1,3.15773,1,10.4698,0.6,0.883858,1,2.55382,1,14.3865,0.05,0.1,0.304427,0.1796,0.1796,1,12.5714,1,12.8293
00_run3_0_iter-2,1,1,7.85278,1,3.54333,0.6,0.296254,0.796431,1,12.7694,1,2.48826,0.05,0.1,0.0106027,0.1796,0.1796,1,4.64489,1,10.4054,1,7.85278,1,3.54333,0.6,0.796431,1,12.7694,1,2.48826,0.05,0.1,0.0106027,0.1796,0.1796,1,4.64489,1,10.4054
00_run3_0_iter-2,3,1,5.88765,1,2.46154,0.6,0.252439,0.801363,1,4.11065,1,11.0085,0.05,0.1,0.184409,0.1796,0.1796,1,10.6945,1,8.35039,1,5.88765,1,2.46154,0.6,0.801363,1,4.11065,1,11.0085,0.05,0.1,0.184409,0.1796,0.1796,1,10.6945,1,8.35039
00_run3_0_iter-2,4,1,2.75601,1,1.99465,0.6,0.244454,0.54532,1,3.41278,1,4.93409,0.05,0.1,0.281236,0.1796,0.1796,1,0.109841,1,10.7233,1,2.75601,1,1.99465,0.6,0.54532,1,3.41278,1,4.93409,0.05,0.1,0.281236,0.1796,0.1796,1,0.109841,1,10.7233
00_run3_0_iter-2,6,1,2.0187,1,13.9971,0.6,0.431425,0.930344,1,12.6269,1,2.85436,0.05,0.1,0.000485006,0.1796,0.1796,1,3.475,1,11.7229,1,2.0187,1,13.9971,0.6,0.930344,1,12.6269,1,2.85436,0.05,0.1,0.000485006,0.1796,0.1796,1,3.475,1,11.7229
00_run3_0_iter-2,7,1,2.55394,1,2.00314,0.6,0.252883,0.83389,1,10.597,1,8.84993,0.05,0.1,0.0403593,0.1796,0.1796,1,8.65542,1,11.9078,1,2.55394,1,2.00314,0.6,0.83389,1,10.597,1,8.84993,0.05,0.1,0.0403593,0.1796,0.1796,1,8.65542,1,11.9078
00_run3_0_iter-2,8,1,2.03192,1,3.23136,0.6,0.238916,0.795244,1,8.17644,1,11.9414,0.05,0.1,0.120387,0.1796,0.1796,1,9.29175,1,13.0155,1,2.03192,1,3.23136,0.6,0.795244,1,8.17644,1,11.9414,0.05,0.1,0.120387,0.1796,0.1796,1,9.29175,1,13.0155
00_run3_0_iter-2,9,1,6.28401,1,3.43373,0.6,0.307072,0.817527,1,0.27121,1,11.9732,0.05,0.1,0.231953,0.1796,0.1796,1,0.701948,1,13.9713,1,6.28401,1,3.43373,0.6,0.817527,1,0.27121,1,11.9732,0.05,0.1,0.231953,0.1796,0.1796,1,0.701948,1,13.9713
00_run3_0_iter-2,10,1,5.91227,1,6.44663,0.6,0.115903,0.470251,1,5.03254,1,7.74709,0.05,0.1,0.15018,0.1796,0.1796,1,5.27841,1,13.8051,1,5.91227,1,6.44663,0.6,0.470251,1,5.03254,1,7.74709,0.05,0.1,0.15018,0.1796,0.1796,1,5.27841,1,13.8051
00_run3_0_iter-2,12,1,2.00871,1,3.8157,0.6,0.308523,0.965052,1,12.6306,1,5.43476,0.05,0.1,0.0314645,0.1796,0.1796,1,8.70242,1,10.9766,1,2.00871,1,3.8157,0.6,0.965052,1,12.6306,1,5.43476,0.05,0.1,0.0314645,0.1796,0.1796,1,8.70242,1,10.9766
00_run3_0_iter-2,13,1,11.1912,1,2.17762,0.6,0.240415,0.733201,1,4.3803,1,4.66457,0.05,0.1,0.183155,0.1796,0.1796,1,11.3231,1,3.72531,1,11.1912,1,2.17762,0.6,0.733201,1,4.3803,1,4.66457,0.05,0.1,0.183155,0.1796,0.1796,1,11.3231,1,3.72531
00_run3_0_iter-2,14,1,6.67702,1,5.63947,0.6,0.346265,0.801988,1,10.4471,1,1.76253,0.05,0.1,0.058845,0.1796,0.1796,1,3.76033,1,10.1992,1,6.67702,1,5.63947,0.6,0.801988,1,10.4471,1,1.76253,0.05,0.1,0.058845,0.1796,0.1796,1,3.76033,1,10.1992
00_run3_0_iter-2,15,1,13.0479,1,2.29888,0.6,0.258369,0.740647,1,11.7389,1,6.6583,0.05,0.1,0.034751,0.1796,0.1796,1,12.1594,1,13.4938,1,13.0479,1,2.29888,0.6,0.740647,1,11.7389,1,6.6583,0.05,0.1,0.034751,0.1796,0.1796,1,12.1594,1,13.4938
00_run3_0_iter-2,16,1,2.12869,1,4.87348,0.6,0.204251,0.668542,1,9.60137,1,4.87243,0.05,0.1,0.13316,0.1796,0.1796,1,9.04455,1,13.5206,1,2.12869,1,4.87348,0.6,0.668542,1,9.60137,1,4.87243,0.05,0.1,0.13316,0.1796,0.1796,1,9.04455,1,13.5206
00_run3_0_iter-2,17,1,1.81509,1,0.998243,0.6,0.266529,0.863027,1,14.1368,1,7.73414,0.05,0.1,0.0396394,0.1796,0.1796,1,10.7619,1,7.56652,1,1.81509,1,0.998243,0.6,0.863027,1,14.1368,1,7.73414,0.05,0.1,0.0396394,0.1796,0.1796,1,10.7619,1,7.56652
00_run3_0_iter-2,18,1,14.9831,1,1.89951,0.6,0.143726,0.484673,1,3.71689,1,12.477,0.05,0.1,0.193058,0.1796,0.1796,1,11.2447,1,7.81386,1,14.9831,1,1.89951,0.6,0.484673,1,3.71689,1,12.477,0.05,0.1,0.193058,0.1796,0.1796,1,11.2447,1,7.81386
00_run3_0_iter-2,19,1,2.19059,1,1.18364,0.6,0.343837,0.787632,1,6.81007,1,13.9091,0.05,0.1,0.160031,0.1796,0.1796,1,4.28855,1,8.59583,1,2.19059,1,1.18364,0.6,0.787632,1,6.81007,1,13.9091,0.05,0.1,0.160031,0.1796,0.1796,1,4.28855,1,8.59583
00_run3_0_iter-2,21,1,9.47876,1,6.5034,0.6,0.290485,0.702624,1,7.92941,1,2.82694,0.05,0.1,0.0282947,0.1796,0.1796,1,3.7746,1,13.7824,1,9.47876,1,6.5034,0.6,0.702624,1,7.92941,1,2.82694,0.05,0.1,0.0282947,0.1796,0.1796,1,3.7746,1,13.7824
00_run3_0_iter-2,23,1,8.92299,1,11.7059,0.6,0.150778,0.840075,1,4.80605,1,13.3162,0.05,0.1,0.0987416,0.1796,0.1796,1,14.461,1,2.92479,1,8.92299,1,11.7059,0.6,0.840075,1,4.80605,1,13.3162,0.05,0.1,0.0987416,0.1796,0.1796,1,14.461,1,2.92479
00_run3_0_iter-2,24,1,8.96897,1,2.82295,0.6,0.289447,0.798823,1,4.56871,1,1.32735,0.05,0.1,0.149884,0.1796,0.1796,1,1.22815,1,3.41089,1,8.96897,1,2.82295,0.6,0.798823,1,4.56871,1,1.32735,0.05,0.1,0.149884,0.1796,0.1796,1,1.22815,1,3.41089
00_run3_0_iter-2,25,1,9.3204,1,13.8492,0.6,0.214285,0.736865,1,8.26836,1,2.77148,0.05,0.1,0.102906,0.1796,0.1796,1,8.26726,1,9.34129,1,9.3204,1,13.8492,0.6,0.736865,1,8.26836,1,2.77148,0.05,0.1,0.102906,0.1796,0.1796,1,8.26726,1,9.34129
00_run3_0_iter-2,26,1,6.03975,1,3.66965,0.6,0.687704,0.818318,1,10.1453,1,2.11553,0.05,0.1,0.0290966,0.1796,0.1796,1,2.69948,1,8.80347,1,6.03975,1,3.66965,0.6,0.818318,1,10.1453,1,2.11553,0.05,0.1,0.0290966,0.1796,0.1796,1,2.69948,1,8.80347
00_run3_0_iter-2,27,1,6.00893,1,0.407795,0.6,0.317227,0.821012,1,0.487936,1,4.22799,0.05,0.1,0.311211,0.1796,0.1796,1,1.88965,1,3.9886,1,6.00893,1,0.407795,0.6,0.821012,1,0.487936,1,4.22799,0.05,0.1,0.311211,0.1796,0.1796,1,1.88965,1,3.9886
00_run3_0_iter-2,28,1,0.609744,1,6.27661,0.6,0.177003,0.510895,1,7.54606,1,5.05191,0.05,0.1,0.155596,0.1796,0.1796,1,3.68377,1,5.32138,1,0.609744,1,6.27661,0.6,0.510895,1,7.54606,1,5.05191,0.05,0.1,0.155596,0.1796,0.1796,1,3.68377,1,5.32138
00_run3_0_iter-2,29,1,4.79132,1,5.00463,0.6,0.279334,0.859759,1,9.68186,1,11.5544,0.05,0.1,0.098207,0.1796,0.1796,1,7.32309,1,12.712,1,4.79132,1,5.00463,0.6,0.859759,1,9.68186,1,11.5544,0.05,0.1,0.098207,0.1796,0.1796,1,7.32309,1,12.712
00_run3_0_iter-2,30,1,7.57833,1,5.12339,0.6,0.265984,0.921661,1,4.55942,1,1.36451,0.05,0.1,0.165883,0.1796,0.1796,1,13.6233,1,3.29289,1,7.57833,1,5.12339,0.6,0.921661,1,4.55942,1,1.36451,0.05,0.1,0.165883,0.1796,0.1796,1,13.6233,1,3.29289
00_run3_0_iter-2,31,1,0.491848,1,0.57497,0.6,0.406367,0.8448,1,7.49388,1,5.21015,0.05,0.1,0.177742,0.1796,0.1796,1,12.8026,1,12.5066,1,0.491848,1,0.57497,0.6,0.8448,1,7.49388,1,5.21015,0.05,0.1,0.177742,0.1796,0.1796,1,12.8026,1,12.5066
00_run3_0_iter-2,32,1,2.51938,1,5.79373,0.6,0.123047,0.880274,1,9.39828,1,5.80576,0.05,0.1,0.0120238,0.1796,0.1796,1,3.4823,1,2.9954,1,2.51938,1,5.79373,0.6,0.880274,1,9.39828,1,5.80576,0.05,0.1,0.0120238,0.1796,0.1796,1,3.4823,1,2.9954
00_run3_0_iter-2,33,1,8.4221,1,11.4948,0.6,0.233481,0.971017,1,9.26371,1,3.38211,0.05,0.1,0.0551239,0.1796,0.1796,1,12.5103,1,7.52655,1,8.4221,1,11.4948,0.6,0.971017,1,9.26371,1,3.38211,0.05,0.1,0.0551239,0.1796,0.1796,1,12.5103,1,7.52655
00_run3_0_iter-2,34,1,2.3856,1,13.7859,0.6,0.169238,0.656461,1,11.0741,1,1.66106,0.05,0.1,0.0147778,0.1796,0.1796,1,0.787065,1,10.2067,1,2.3856,1,13.7859,0.6,0.656461,1,11.0741,1,1.66106,0.05,0.1,0.0147778,0.1796,0.1796,1,0.787065,1,10.2067
00_run3_0_iter-2,36,1,1.06453,1,1.62017,0.6,0.310117,0.893549,1,6.33939,1,3.06246,0.05,0.1,0.18282,0.1796,0.1796,1,14.2032,1,2.95106,1,1.06453,1,1.62017,0.6,0.893549,1,6.33939,1,3.06246,0.05,0.1,0.18282,0.1796,0.1796,1,14.2032,1,2.95106
00_run3_0_iter-2,37,1,1.86913,1,0.918371,0.6,0.118166,0.656139,1,6.55162,1,6.17713,0.05,0.1,0.0290553,0.1796,0.1796,1,8.56669,1,10.2096,1,1.86913,1,0.918371,0.6,0.656139,1,6.55162,1,6.17713,0.05,0.1,0.0290553,0.1796,0.1796,1,8.56669,1,10.2096
00_run3_0_iter-2,38,1,2.42311,1,0.391208,0.6,0.152663,0.64882,1,4.98232,1,3.54978,0.05,0.1,0.182835,0.1796,0.1796,1,13.6711,1,14.1855,1,2.42311,1,0.391208,0.6,0.64882,1,4.98232,1,3.54978,0.05,0.1,0.182835,0.1796,0.1796,1,13.6711,1,14.1855
00_run3_0_iter-2,40,1,6.41465,1,4.01638,0.6,0.234492,0.902715,1,7.91975,1,5.24512,0.05,0.1,0.0180581,0.1796,0.1796,1,8.40874,1,5.16188,1,6.41465,1,4.01638,0.6,0.902715,1,7.91975,1,5.24512,0.05,0.1,0.0180581,0.1796,0.1796,1,8.40874,1,5.16188
00_run3_0_iter-2,41,1,0.497142,1,1.41756,0.6,0.328118,0.992411,1,5.71426,1,5.20842,0.05,0.1,0.153568,0.1796,0.1796,1,0.749715,1,6.36187,1,0.497142,1,1.41756,0.6,0.992411,1,5.71426,1,5.20842,0.05,0.1,0.153568,0.1796,0.1796,1,0.749715,1,6.36187
00_run3_0_iter-2,42,1,10.5127,1,12.9911,0.6,0.553696,0.97524,1,10.9338,1,2.87874,0.05,0.1,0.0469592,0.1796,0.1796,1,7.66312,1,6.00285,1,10.5127,1,12.9911,0.6,0.97524,1,10.9338,1,2.87874,0.05,0.1,0.0469592,0.1796,0.1796,1,7.66312,1,6.00285
00_run3_0_iter-2,43,1,5.34719,1,5.4618,0.6,0.241742,0.784302,1,8.01845,1,5.66742,0.05,0.1,0.0799716,0.1796,0.1796,1,8.71945,1,10.0246,1,5.34719,1,5.4618,0.6,0.784302,1,8.01845,1,5.66742,0.05,0.1,0.0799716,0.1796,0.1796,1,8.71945,1,10.0246
00_run3_0_iter-2,44,1,4.9576,1,3.19492,0.6,0.272213,0.738481,1,11.0998,1,2.03194,0.05,0.1,0.0744566,0.1796,0.1796,1,11.95,1,11.3619,1,4.9576,1,3.19492,0.6,0.738481,1,11.0998,1,2.03194,0.05,0.1,0.0744566,0.1796,0.1796,1,11.95,1,11.3619
00_run3_0_iter-2,45,1,2.32488,1,13.6807,0.6,0.24177,0.720834,1,9.94793,1,6.94111,0.05,0.1,0.135382,0.1796,0.1796,1,14.5252,1,14.1196,1,2.32488,1,13.6807,0.6,0.720834,1,9.94793,1,6.94111,0.05,0.1,0.135382,0.1796,0.1796,1,14.5252,1,14.1196
00_run3_0_iter-2,46,1,11.992,1,11.6523,0.6,0.81151,0.930033,1,5.98006,1,14.2404,0.05,0.1,0.156902,0.1796,0.1796,1,14.2883,1,12.5229,1,11.992,1,11.6523,0.6,0.930033,1,5.98006,1,14.2404,0.05,0.1,0.156902,0.1796,0.1796,1,14.2883,1,12.5229
00_run3_0_iter-2,47,1,3.12261,1,7.46556,0.6,0.144149,0.544839,1,7.29966,1,6.47126,0.05,0.1,0.0974389,0.1796,0.1796,1,6.7235,1,12.2768,1,3.12261,1,7.46556,0.6,0.544839,1,7.29966,1,6.47126,0.05,0.1,0.0974389,0.1796,0.1796,1,6.7235,1,12.2768
00_run3_0_iter-2,48,1,5.63318,1,6.89183,0.6,0.306261,0.853862,1,7.16687,1,7.68974,0.05,0.1,0.0825113,0.1796,0.1796,1,6.396,1,12.5451,1,5.63318,1,6.89183,0.6,0.853862,1,7.16687,1,7.68974,0.05,0.1,0.0825113,0.1796,0.1796,1,6.396,1,12.5451
00_run3_0_iter-2,49,1,9.73258,1,3.64706,0.6,0.410684,0.840503,1,8.75266,1,13.2034,0.05,0.1,0.191006,0.1796,0.1796,1,14.1703,1,14.5378,1,9.73258,1,3.64706,0.6,0.840503,1,8.75266,1,13.2034,0.05,0.1,0.191006,0.1796,0.1796,1,14.1703,1,14.5378
00_run3_0_iter-2,51,1,5.06654,1,5.69974,0.6,0.391647,0.778972,1,6.78786,1,4.5168,0.05,0.1,0.0719849,0.1796,0.1796,1,1.18132,1,13.8807,1,5.06654,1,5.69974,0.6,0.778972,1,6.78786,1,4.5168,0.05,0.1,0.0719849,0.1796,0.1796,1,1.18132,1,13.8807
00_run3_0_iter-2,52,1,7.47403,1,7.46328,0.6,0.265537,0.983088,1,6.15747,1,4.27082,0.05,0.1,0.104842,0.1796,0.1796,1,3.39879,1,5.87623,1,7.47403,1,7.46328,0.6,0.983088,1,6.15747,1,4.27082,0.05,0.1,0.104842,0.1796,0.1796,1,3.39879,1,5.87623
00_run3_0_iter-2,53,1,10.6046,1,1.72675,0.6,0.50335,0.637535,1,8.01242,1,1.81903,0.05,0.1,0.339658,0.1796,0.1796,1,14.7681,1,13.2209,1,10.6046,1,1.72675,0.6,0.637535,1,8.01242,1,1.81903,0.05,0.1,0.339658,0.1796,0.1796,1,14.7681,1,13.2209
00_run3_0_iter-2,54,1,8.52039,1,11.9599,0.6,0.377992,0.92207,1,8.91308,1,3.36383,0.05,0.1,0.0561283,0.1796,0.1796,1,5.48475,1,7.46768,1,8.52039,1,11.9599,0.6,0.92207,1,8.91308,1,3.36383,0.05,0.1,0.0561283,0.1796,0.1796,1,5.48475,1,7.46768
00_run3_0_iter-2,55,1,4.12014,1,11.9861,0.6,0.593412,0.94042,1,11.8363,1,7.5895,0.05,0.1,0.0715822,0.1796,0.1796,1,14.948,1,12.9157,1,4.12014,1,11.9861,0.6,0.94042,1,11.8363,1,7.5895,0.05,0.1,0.0715822,0.1796,0.1796,1,14.948,1,12.9157
00_run3_0_iter-2,56,1,1.03892,1,1.02789,0.6,0.372787,0.988507,1,14.0261,1,1.0132,0.05,0.1,0.021973,0.1796,0.1796,1,2.88342,1,2.36569,1,1.03892,1,1.02789,0.6,0.988507,1,14.0261,1,1.0132,0.05,0.1,0.021973,0.1796,0.1796,1,2.88342,1,2.36569
00_run3_0_iter-2,57,1,5.59666,1,5.25253,0.6,0.359368,0.770944,1,7.50479,1,4.91897,0.05,0.1,0.117188,0.1796,0.1796,1,8.15357,1,11.1282,1,5.59666,1,5.25253,0.6,0.770944,1,7.50479,1,4.91897,0.05,0.1,0.117188,0.1796,0.1796,1,8.15357,1,11.1282
00_run3_0_iter-2,58,1,12.2375,1,2.40513,0.6,0.545973,0.924871,1,2.98595,1,7.30169,0.05,0.1,0.283525,0.1796,0.1796,1,7.38315,1,2.70379,1,12.2375,1,2.40513,0.6,0.924871,1,2.98595,1,7.30169,0.05,0.1,0.283525,0.1796,0.1796,1,7.38315,1,2.70379
00_run3_0_iter-2,60,1,0.517693,1,2.72257,0.6,0.65311,0.912946,1,1.93379,1,5.88413,0.05,0.1,0.23853,0.1796,0.1796,1,14.5171,1,9.18677,1,0.517693,1,2.72257,0.6,0.912946,1,1.93379,1,5.88413,0.05,0.1,0.23853,0.1796,0.1796,1,14.5171,1,9.18677
00_run3_0_iter-2,61,1,6.26127,1,7.00751,0.6,0.430439,0.936667,1,4.99718,1,3.19547,0.05,0.1,0.147587,0.1796,0.1796,1,2.87255,1,7.13327,1,6.26127,1,7.00751,0.6,0.936667,1,4.99718,1,3.19547,0.05,0.1,0.147587,0.1796,0.1796,1,2.87255,1,7.13327
00_run3_0_iter-2,62,1,11.9062,1,9.46676,0.6,0.318286,0.761591,1,13.3222,1,2.03032,0.05,0.1,0.0480441,0.1796,0.1796,1,14.2397,1,10.566,1,11.9062,1,9.46676,0.6,0.761591,1,13.3222,1,2.03032,0.05,0.1,0.0480441,0.1796,0.1796,1,14.2397,1,10.566
00_run3_0_iter-2,63,1,14.8557,1,0.196892,0.6,0.190611,0.813577,1,6.72007,1,3.87409,0.05,0.1,0.126685,0.1796,0.1796,1,11.4983,1,14.2493,1,14.8557,1,0.196892,0.6,0.813577,1,6.72007,1,3.87409,0.05,0.1,0.126685,0.1796,0.1796,1,11.4983,1,14.2493
00_run3_0_iter-2,64,1,2.44102,1,8.81384,0.6,0.240317,0.787219,1,7.42723,1,8.98716,0.05,0.1,0.112805,0.1796,0.1796,1,1.37912,1,13.3774,1,2.44102,1,8.81384,0.6,0.787219,1,7.42723,1,8.98716,0.05,0.1,0.112805,0.1796,0.1796,1,1.37912,1,13.3774
00_run3_0_iter-2,65,1,10.8407,1,1.20067,0.6,0.180582,0.614891,1,4.93962,1,7.49189,0.05,0.1,0.333241,0.1796,0.1796,1,11.4631,1,6.93567,1,10.8407,1,1.20067,0.6,0.614891,1,4.93962,1,7.49189,0.05,0.1,0.333241,0.1796,0.1796,1,11.4631,1,6.93567
00_run3_0_iter-2,66,1,6.28754,1,0.759195,0.6,0.137971,0.885457,1,6.46519,1,10.1002,0.05,0.1,0.109908,0.1796,0.1796,1,4.81163,1,8.16249,1,6.28754,1,0.759195,0.6,0.885457,1,6.46519,1,10.1002,0.05,0.1,0.109908,0.1796,0.1796,1,4.81163,1,8.16249
00_run3_0_iter-2,67,1,9.17213,1,2.87602,0.6,0.146964,0.754358,1,3.01874,1,1.37912,0.05,0.1,0.168538,0.1796,0.1796,1,2.24279,1,4.48604,1,9.17213,1,2.87602,0.6,0.754358,1,3.01874,1,1.37912,0.05,0.1,0.168538,0.1796,0.1796,1,2.24279,1,4.48604
